title,vendor,inventory_policy,inventory_available,created_at,meta,objectID,curators_product,soldout,maxdeltime,mindeltime
Carrasqueira Table,Barracuda Interiors,deny,False,2024-05-16T11:57:27.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '12'}, 'mindeliverytime': {'mindeltime': '8'}}",45494555410697,False,false,12,8
"""Teotihuacan"" Green Ceramic Table Lamp. Barracuda Edition",Barracuda Interiors,deny,False,2024-05-16T11:57:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '10'}, 'mindeliverytime': {'mindeltime': '6'}}",45494554263817,False,false,10,6
Black Swan Table Lamp,Marine Breynaert,deny,False,2024-05-14T08:45:20.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485742293257,False,false,8,4
Black Swan Table Lamp,Marine Breynaert,deny,False,2024-05-14T08:45:20.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485742260489,False,false,8,4
Black Swan Table Lamp,Marine Breynaert,deny,False,2024-05-14T08:45:20.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485742227721,False,false,8,4
Dyane Table Lamp,Marine Breynaert,deny,False,2024-05-14T08:44:59.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485741113609,False,false,8,4
The Hollywoodland Stack - set of 3,Maison Plage,continue,True,2023-07-20T10:06:32.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '1'}}",44519710720265,False,false,3,1
The Green Stack of 5 - Vol. 2,Maison Plage,continue,True,2023-07-20T10:06:22.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '1'}}",44519710523657,False,false,3,1
Camber Chair,Paul Coenen,deny,False,2024-04-04T10:32:50.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '5'}}",45267963478281,False,false,6,5
Stainless Wall Lamp 04,Studio HAOS,deny,False,2024-04-13T09:03:23.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338706641161,False,false,6,4
Stainless Wall Lamp 04,Studio HAOS,deny,False,2024-04-13T09:03:23.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338706608393,False,false,6,4
Stainless wall lamp 03,Studio HAOS,deny,False,2024-04-13T09:02:57.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338705232137,False,false,6,4
Stainless wall lamp 03,Studio HAOS,deny,False,2024-04-13T09:02:57.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338705199369,False,false,6,4
Stainless wall lamp 01,Studio HAOS,deny,False,2024-04-13T09:00:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338701299977,False,false,6,4
Stainless wall lamp 01,Studio HAOS,deny,False,2024-04-13T09:00:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '4'}}",45338701267209,False,false,6,4
Leather Desk Mat,Paradise Row,continue,True,2023-11-02T15:35:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708594843913,False,false,8,2
Leather Desk Mat,Paradise Row,continue,True,2023-11-02T15:35:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708594778377,False,false,8,2
Leather Desk Mat,Paradise Row,continue,True,2023-11-02T15:35:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708594712841,False,false,8,2
Leather Desk Mat,Paradise Row,continue,True,2023-11-02T15:35:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708594647305,False,false,8,2
Leather Desk Mat,Paradise Row,continue,True,2023-11-02T15:35:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708594581769,False,false,8,2
Ailes Noir Sculptural Vessel,Lucia Mondadori,deny,False,2024-04-23T10:50:50.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '10'}, 'mindeliverytime': {'mindeltime': '6'}}",45383109378313,False,false,10,6
Dolce Via: Italy in the 1980's,Maison Plage,deny,True,2023-07-10T16:33:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",44504479957257,False,false,2,1
L'Art 1900 ou le Style Jule Verne,Maison Plage,deny,True,2023-07-10T16:33:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",44504479891721,False,false,2,1
Signature Dish Brass Sculpture,Lucy Page,deny,False,2024-03-05T09:18:21.000Z,"{'custom': {'curators_product': 'true', 'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '6'}}",45135795421449,False,false,6,6
Juliette Ceiling Light,Marine Breynaert,deny,False,2024-05-14T08:45:10.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '14'}, 'mindeliverytime': {'mindeltime': '10'}}",45485741998345,False,false,14,10
Magda I Wall Light,Marine Breynaert,deny,False,2024-05-14T08:44:49.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485740458249,False,false,8,4
Magda I Wall Light,Marine Breynaert,deny,False,2024-05-14T08:44:49.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485740425481,False,false,8,4
Nova Ceiling Light,Marine Breynaert,deny,False,2024-05-14T08:44:36.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485738852617,False,false,8,4
Nova Ceiling Light,Marine Breynaert,deny,False,2024-05-14T08:44:36.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45485738819849,False,false,8,4
Leather Remote Working Gift Set,Paradise Row,continue,True,2023-11-03T10:03:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710901973257,False,false,8,2
Leather Remote Working Gift Set,Paradise Row,continue,True,2023-11-03T10:03:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710901907721,False,false,8,2
Leather Remote Working Gift Set,Paradise Row,continue,True,2023-11-03T10:03:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710901842185,False,false,8,2
Leather Remote Working Gift Set,Paradise Row,continue,True,2023-11-03T10:03:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710901776649,False,false,8,2
Leather Remote Working Gift Set,Paradise Row,continue,True,2023-11-03T10:03:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710901711113,False,false,8,2
Leather Desk Gift Set,Paradise Row,continue,True,2023-11-03T09:13:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710827360521,False,false,8,2
Leather Desk Gift Set,Paradise Row,continue,True,2023-11-03T09:13:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710827294985,False,false,8,2
Leather Desk Gift Set,Paradise Row,continue,True,2023-11-03T09:13:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710827229449,False,false,8,2
Leather Desk Gift Set,Paradise Row,continue,True,2023-11-03T09:13:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710827163913,False,false,8,2
Leather Desk Gift Set,Paradise Row,continue,True,2023-11-03T09:13:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44710827098377,False,false,8,2
Leather Trinket Tray,Paradise Row,continue,True,2023-11-02T16:55:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821926153,False,false,8,2
Leather Trinket Tray,Paradise Row,continue,True,2023-11-02T16:55:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821860617,False,false,8,2
Leather Trinket Tray,Paradise Row,continue,True,2023-11-02T16:55:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821795081,False,false,8,2
Leather Trinket Tray,Paradise Row,continue,True,2023-11-02T16:55:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821729545,False,false,8,2
Leather Trinket Tray,Paradise Row,continue,True,2023-11-02T16:55:17.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821664009,False,false,8,2
Leather Home and Away Gift Set,Paradise Row,continue,True,2023-11-02T16:55:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821434633,False,false,8,2
Leather Home and Away Gift Set,Paradise Row,continue,True,2023-11-02T16:55:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821369097,False,false,8,2
Leather Home and Away Gift Set,Paradise Row,continue,True,2023-11-02T16:55:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821303561,False,false,8,2
Leather Home and Away Gift Set,Paradise Row,continue,True,2023-11-02T16:55:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821238025,False,false,8,2
Leather Home and Away Gift Set,Paradise Row,continue,True,2023-11-02T16:55:12.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708821172489,False,false,8,2
Leather Wine Bottle Holder,Paradise Row,continue,True,2023-11-02T16:38:47.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708791419145,False,false,8,2
Leather Wine Bottle Holder,Paradise Row,continue,True,2023-11-02T16:38:47.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708791386377,False,false,8,2
Leather Wine Bottle Holder,Paradise Row,continue,True,2023-11-02T16:38:47.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708791353609,False,false,8,2
Leather Wine Bottle Holder,Paradise Row,continue,True,2023-11-02T16:38:47.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708791320841,False,false,8,2
Leather Wine Bottle Holder,Paradise Row,continue,True,2023-11-02T16:38:47.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708791288073,False,false,8,2
Leather Cutlery Holder (set of 4),Paradise Row,continue,True,2023-11-02T16:27:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708752687369,False,false,8,2
Leather Cutlery Holder (set of 4),Paradise Row,continue,True,2023-11-02T16:27:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708752654601,False,false,8,2
Leather Cutlery Holder (set of 4),Paradise Row,continue,True,2023-11-02T16:27:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708752621833,False,false,8,2
Leather Cutlery Holder (set of 4),Paradise Row,continue,True,2023-11-02T16:27:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708752589065,False,false,8,2
Leather Cutlery Holder (set of 4),Paradise Row,continue,True,2023-11-02T16:27:48.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708752556297,False,false,8,2
Leather Placemats (set of 4),Paradise Row,continue,True,2023-11-02T15:36:16.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708596416777,False,false,8,2
Leather Placemats (set of 4),Paradise Row,continue,True,2023-11-02T15:36:16.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708596384009,False,false,8,2
Leather Placemats (set of 4),Paradise Row,continue,True,2023-11-02T15:36:16.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708596351241,False,false,8,2
Leather Placemats (set of 4),Paradise Row,continue,True,2023-11-02T15:36:16.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708596318473,False,false,8,2
Leather Placemats (set of 4),Paradise Row,continue,True,2023-11-02T15:36:16.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '2'}}",44708596285705,False,false,8,2
Aureool - Pink,Matta studio,deny,True,2023-10-04T15:38:57.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",44634158203145,False,false,4,2
Aureool - Green,Matta studio,deny,True,2023-10-04T15:38:55.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",44634158170377,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246282505,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246249737,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246216969,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246184201,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246151433,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246118665,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246085897,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246053129,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300246020361,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300245987593,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300245954825,False,false,4,2
Mouth Blown 'Candy' Wine Glasses,Vivian Alarcón,deny,False,2024-04-09T08:18:28.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45300245922057,False,false,4,2
Perlina Cup + Piattino,Natalia Criado,continue,True,2023-09-18T11:42:21.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",44610623635721,False,false,4,2
Camber Stool,Paul Coenen,deny,False,2024-04-04T10:32:33.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '6'}, 'mindeliverytime': {'mindeltime': '5'}}",45267962724617,False,false,6,5
The Fiasca Vase,COSEINCORSO,deny,False,2024-03-21T14:01:42.000Z,"{'custom': {'curators_product': 'true', 'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '7'}, 'mindeliverytime': {'mindeltime': '5'}}",45206378840329,False,false,7,5
0405 Glass Set of Two | Clear | Medium,FRAMA,deny,True,2023-09-26T11:38:54.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '1'}}",44621757350153,False,false,8,1
Easy Chair 01 | Warm Brown Birch,FRAMA,deny,True,2023-09-26T11:38:18.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '1'}}",44621756629257,False,false,8,1
Swirly Vase Blue,Astrid Öhman,continue,True,2023-08-31T09:33:29.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",44583677165833,False,false,2,1
Ceramic Plate Organic Fusion N°1,INI Ceramique,continue,True,2023-06-07T09:08:11.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '3'}, 'mindeliverytime': {'mindeltime': '2'}}",44449960427785,False,false,3,2
Fortress Stool,Wendy Andreu,deny,False,2024-04-11T10:43:50.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45322315661577,False,false,2,1
Fortress Stool,Wendy Andreu,deny,False,2024-04-11T10:43:50.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45322315596041,False,false,2,1
The Mush Table Lamps,Kilzi,deny,False,2024-03-01T12:47:51.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45119324487945,False,false,8,4
The Mush Table Lamps,Kilzi,deny,False,2024-03-01T12:47:51.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '8'}, 'mindeliverytime': {'mindeltime': '4'}}",45119324455177,False,false,8,4
Happy Pillow Dark Green Velvet With Light Green Fringes,Lo Decor,deny,True,2023-08-31T12:15:37.000Z,"{'custom': {'soldout': 'false'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",44583995998473,False,false,2,1
